ID_Pedido;ID_Cliente;Produto;Preço;Quantidade;DataVenda;Vendedor
P0000;C0000;Notebook;278,53;4;14/07/2024;Alice
P0001;C0001;Notebook;301,5;5;26/11/2024;Bob
P0002;C0002;Smartphone;790,28;2;17/10/2024;Alice
P0003;C0003;Notebook;720,59;2;19/03/2024;Daniel
P0004;C0004;Tablet;914,63;4;23/08/2024;Daniel
P0005;C0005;Relógio Inteligente;927,81;4;22/07/2024;Carlos
P0006;C0006;Tablet;740,43;3;10/08/2024;Eva
P0007;C0007;Tablet;660,54;3;28/01/2024;Alice
P0008;C0008;Notebook;210,62;3;06/02/2024;Alice
P0009;C0009;Fones de Ouvido;338,95;5;02/07/2024;Carlos
P0010;C0010;Relógio Inteligente;758,79;1;23/03/2024;Alice
P0012;C0012;Fones de Ouvido;253,54;4;10/07/2024;Eva
P0013;C0013;Relógio Inteligente;866,37;3;03/01/2025;Carlos
P0015;C0015;Tablet;811,35;3;31/03/2024;Eva
P0016;C0016;Tablet;728,3;4;19/12/2024;Daniel
P0017;C0017;Fones de Ouvido;969,5;3;10/06/2024;Alice
P0018;C0018;Smartphone;865,61;1;16/10/2024;Daniel
P0019;C0019;Tablet;106,84;5;07/05/2024;Alice
P0020;C0020;Notebook;67,92;3;24/11/2024;Carlos
P0021;C0021;Smartphone;985,29;1;04/08/2024;Alice
P0022;C0022;Fones de Ouvido;146,19;4;27/04/2024;Eva
P0023;C0023;Notebook;638,95;1;27/09/2024;Alice
P0024;C0024;Smartphone;519,88;2;30/03/2024;Daniel
P0025;C0025;Fones de Ouvido;599,04;1;11/01/2025;Carlos
P0026;C0026;Relógio Inteligente;800,2;3;20/07/2024;Carlos
P0027;C0027;Notebook;179,26;3;20/02/2024;Daniel
P0028;C0028;Fones de Ouvido;327,01;5;04/09/2024;Carlos
P0029;C0029;Fones de Ouvido;394,59;3;20/02/2024;Alice
P0030;C0030;Notebook;664,43;4;17/01/2025;Bob
P0031;C0031;Tablet;837,52;3;19/12/2024;Daniel
P0032;C0032;Notebook;262,11;3;14/07/2024;Eva
P0033;C0033;Fones de Ouvido;953,42;1;03/06/2024;Daniel
P0034;C0034;Notebook;711,34;3;22/10/2024;Daniel
P0035;C0035;Notebook;471,99;2;05/07/2024;Daniel
P0036;C0036;Smartphone;345,24;3;06/08/2024;Daniel
P0037;C0037;Relógio Inteligente;469,88;3;15/03/2024;Bob
P0038;C0038;Tablet;535,52;3;21/04/2024;Daniel
P0039;C0039;Smartphone;843,95;3;06/01/2025;Daniel
P0040;C0040;Notebook;663,29;3;18/12/2024;Daniel
P0041;C0041;Fones de Ouvido;788,75;2;04/02/2024;Carlos
P0042;C0042;Notebook;135,5;5;24/09/2024;Alice
P0043;C0043;Notebook;790,59;5;15/09/2024;Bob
P0044;C0044;Relógio Inteligente;904,72;1;13/07/2024;Bob
P0045;C0045;Notebook;853,06;3;15/11/2024;Eva
P0046;C0046;Smartphone;83,99;5;23/03/2024;Eva
P0047;C0047;Smartphone;875,21;1;10/12/2024;Eva
P0048;C0048;Fones de Ouvido;445,1;5;09/03/2024;Alice
P0049;C0049;Tablet;651,92;2;13/02/2024;Alice
P0050;C0050;Tablet;273,15;3;23/01/2025;Eva
P0051;C0051;Notebook;637,77;1;04/12/2024;Eva
P0052;C0052;Smartphone;69,43;5;19/04/2024;Bob
P0053;C0053;Fones de Ouvido;990,43;5;05/06/2024;Carlos
P0054;C0054;Relógio Inteligente;259,58;1;16/11/2024;Daniel
P0055;C0055;Tablet;624,67;2;21/08/2024;Daniel
P0056;C0056;Smartphone;533,34;5;24/11/2024;Alice
P0057;C0057;Fones de Ouvido;715,41;2;21/11/2024;Alice
P0058;C0058;Tablet;214,69;4;01/05/2024;Eva
P0059;C0059;Notebook;293,41;3;01/03/2024;Alice
P0060;C0060;Fones de Ouvido;848,9;4;13/05/2024;Daniel
P0061;C0061;Smartphone;116,36;3;20/12/2024;Daniel
P0062;C0062;Fones de Ouvido;993,68;4;22/12/2024;Daniel
P0063;C0063;Smartphone;312,22;4;02/04/2024;Alice
P0064;C0064;Fones de Ouvido;301,22;2;17/10/2024;Daniel
P0065;C0065;Smartphone;833,29;4;15/02/2024;Bob
P0066;C0066;Fones de Ouvido;607,39;3;07/07/2024;Bob
P0067;C0067;Smartphone;430,86;5;21/11/2024;Alice
P0068;C0068;Relógio Inteligente;442,91;4;26/09/2024;Carlos
P0069;C0069;Relógio Inteligente;227,37;4;29/07/2024;Bob
P0070;C0070;Relógio Inteligente;902,35;1;28/08/2024;Alice
P0071;C0071;Smartphone;786,48;1;25/12/2024;Daniel
P0072;C0072;Fones de Ouvido;571,86;1;01/07/2024;Carlos
P0073;C0073;Relógio Inteligente;978,23;3;21/12/2024;Daniel
P0074;C0074;Notebook;468,26;1;24/11/2024;Carlos
P0075;C0075;Tablet;990,41;4;01/02/2024;Carlos
P0076;C0076;Notebook;272,69;5;01/12/2024;Bob
P0077;C0077;Fones de Ouvido;213,49;5;01/09/2024;Daniel
P0078;C0078;Relógio Inteligente;706,26;5;11/01/2025;Alice
P0079;C0079;Smartphone;249,84;4;24/05/2024;Bob
P0080;C0080;Tablet;939,42;3;16/12/2024;Carlos
P0081;C0081;Tablet;321,21;3;11/06/2024;Carlos
P0082;C0082;Relógio Inteligente;526,75;3;26/05/2024;Alice
P0083;C0083;Smartphone;932,33;3;07/10/2024;Bob
P0084;C0084;Fones de Ouvido;894,77;3;21/01/2025;Alice
P0085;C0085;Smartphone;490,62;5;15/06/2024;Daniel
P0086;C0086;Tablet;909,57;1;24/07/2024;Eva
P0087;C0087;Notebook;996,12;5;04/09/2024;Eva
P0088;C0088;Tablet;638,95;2;10/02/2024;Carlos
P0089;C0089;Notebook;336,27;4;30/07/2024;Bob
P0090;C0090;Smartphone;516,32;2;05/07/2024;Alice
P0091;C0091;Notebook;83,93;1;07/12/2024;Bob
P0092;C0092;Fones de Ouvido;300,41;4;04/08/2024;Alice
P0093;C0093;Relógio Inteligente;903,29;3;19/11/2024;Daniel
P0094;C0094;Relógio Inteligente;338,54;1;17/06/2024;Eva
P0095;C0095;Relógio Inteligente;479,19;3;06/03/2024;Alice
P0096;C0096;Fones de Ouvido;434,59;1;24/04/2024;Alice
P0097;C0097;Tablet;839,95;5;18/09/2024;Daniel
P0098;C0098;Fones de Ouvido;894,44;4;02/03/2024;Carlos
P0099;C0099;Notebook;589,76;3;29/07/2024;Bob
P0100;C0100;Tablet;520,32;2;01/11/2024;Eva
P0101;C0101;Relógio Inteligente;860,5;1;16/11/2024;Eva
P0102;C0102;Smartphone;726,81;2;05/11/2024;Daniel
P0103;C0103;Smartphone;947,07;5;21/03/2024;Carlos
P0104;C0104;Relógio Inteligente;51,06;4;12/06/2024;Eva
P0105;C0105;Fones de Ouvido;991,61;5;11/05/2024;Daniel
P0106;C0106;Fones de Ouvido;663,9;3;18/12/2024;Eva
P0107;C0107;Smartphone;123,21;4;03/06/2024;Daniel
P0108;C0108;Notebook;643,52;5;06/10/2024;Bob
P0109;C0109;Fones de Ouvido;855,3;4;07/04/2024;Alice
P0110;C0110;Smartphone;687,72;4;28/08/2024;Eva
P0111;C0111;Smartphone;916,01;2;05/01/2025;Daniel
P0112;C0112;Smartphone;473,31;4;08/09/2024;Eva
P0113;C0113;Tablet;943,89;2;04/07/2024;Bob
P0114;C0114;Tablet;188,02;5;09/06/2024;Daniel
P0115;C0115;Relógio Inteligente;789,93;1;04/04/2024;Daniel
P0116;C0116;Smartphone;905,17;2;03/03/2024;Alice
P0117;C0117;Relógio Inteligente;328,38;5;24/10/2024;Eva
P0118;C0118;Tablet;509,33;4;18/09/2024;Bob
P0119;C0119;Smartphone;126,39;4;10/07/2024;Alice
P0120;C0120;Smartphone;621,68;4;07/03/2024;Eva
P0121;C0121;Relógio Inteligente;881,66;3;29/03/2024;Eva
P0122;C0122;Notebook;820,98;3;07/02/2024;Daniel
P0123;C0123;Tablet;905,25;5;30/06/2024;Daniel
P0124;C0124;Smartphone;835,16;2;08/08/2024;Bob
P0125;C0125;Fones de Ouvido;417,94;3;25/03/2024;Eva
P0126;C0126;Smartphone;911,48;5;08/06/2024;Alice
P0127;C0127;Fones de Ouvido;429,26;3;08/09/2024;Bob
P0128;C0128;Smartphone;207,89;4;21/11/2024;Alice
P0129;C0129;Tablet;546,53;3;20/01/2025;Carlos
P0130;C0130;Tablet;591,97;3;01/11/2024;Carlos
P0131;C0131;Notebook;101,46;5;02/12/2024;Daniel
P0133;C0133;Smartphone;110,75;5;27/02/2024;Carlos
P0134;C0134;Smartphone;557,04;2;05/05/2024;Alice
P0135;C0135;Smartphone;885,92;4;21/04/2024;Carlos
P0136;C0136;Notebook;801,98;4;02/09/2024;Eva
P0137;C0137;Fones de Ouvido;261,42;1;25/04/2024;Bob
P0138;C0138;Relógio Inteligente;359,93;2;29/11/2024;Carlos
P0139;C0139;Relógio Inteligente;978,12;5;19/10/2024;Daniel
P0140;C0140;Smartphone;492,22;3;07/10/2024;Daniel
P0141;C0141;Notebook;289,58;3;28/01/2024;Daniel
P0143;C0143;Tablet;469,14;5;16/12/2024;Alice
P0144;C0144;Relógio Inteligente;548,23;4;28/07/2024;Daniel
P0145;C0145;Tablet;784,43;1;26/05/2024;Daniel
P0146;C0146;Fones de Ouvido;774,86;1;14/12/2024;Daniel
P0147;C0147;Smartphone;468,01;4;11/03/2024;Daniel
P0148;C0148;Relógio Inteligente;678,21;1;30/08/2024;Alice
P0149;C0149;Tablet;949,49;4;22/05/2024;Eva
P0150;C0150;Fones de Ouvido;421,4;2;13/06/2024;Carlos
P0151;C0151;Relógio Inteligente;508,34;4;24/02/2024;Eva
P0152;C0152;Notebook;451,95;5;02/04/2024;Daniel
P0153;C0153;Notebook;482,07;4;20/06/2024;Carlos
P0154;C0154;Tablet;541,24;4;28/04/2024;Eva
P0156;C0156;Notebook;795,76;1;16/11/2024;Alice
P0157;C0157;Tablet;545,3;5;17/04/2024;Alice
P0158;C0158;Tablet;511,54;5;30/05/2024;Eva
P0159;C0159;Fones de Ouvido;557,12;2;29/10/2024;Carlos
P0160;C0160;Fones de Ouvido;574,05;3;22/02/2024;Eva
P0161;C0161;Notebook;985,89;5;10/05/2024;Carlos
P0162;C0162;Tablet;560,33;5;16/07/2024;Daniel
P0163;C0163;Fones de Ouvido;142,28;4;18/09/2024;Bob
P0164;C0164;Tablet;865,08;2;15/07/2024;Bob
P0165;C0165;Notebook;347,65;1;03/04/2024;Carlos
P0166;C0166;Relógio Inteligente;652,67;4;01/01/2025;Bob
P0167;C0167;Tablet;190,01;5;19/08/2024;Bob
P0168;C0168;Tablet;525,38;4;15/02/2024;Daniel
P0169;C0169;Relógio Inteligente;660,48;4;19/07/2024;Daniel
P0172;C0172;Smartphone;938,08;1;08/02/2024;Alice
P0173;C0173;Notebook;217,87;5;09/06/2024;Bob
P0174;C0174;Smartphone;163,21;3;29/09/2024;Bob
P0176;C0176;Smartphone;496,42;1;08/12/2024;Daniel
P0177;C0177;Tablet;418,38;3;02/08/2024;Carlos
P0178;C0178;Relógio Inteligente;344,65;2;07/08/2024;Daniel
P0179;C0179;Tablet;87,89;3;26/10/2024;Alice
P0181;C0181;Notebook;289,91;2;08/08/2024;Carlos
P0182;C0182;Notebook;695,37;3;15/08/2024;Carlos
P0183;C0183;Smartphone;902,45;1;29/03/2024;Bob
P0184;C0184;Tablet;939,43;5;07/05/2024;Bob
P0185;C0185;Relógio Inteligente;289,71;2;12/07/2024;Alice
P0186;C0186;Notebook;801;1;10/11/2024;Eva
P0187;C0187;Fones de Ouvido;620,97;3;23/10/2024;Bob
P0188;C0188;Tablet;463,72;4;14/02/2024;Eva
P0189;C0189;Fones de Ouvido;364,91;3;04/02/2024;Alice
P0190;C0190;Smartphone;380,13;3;26/05/2024;Daniel
P0191;C0191;Notebook;278,6;5;26/03/2024;Bob
P0192;C0192;Tablet;398,48;3;18/07/2024;Bob
P0193;C0193;Tablet;502,63;2;08/11/2024;Alice
P0195;C0195;Relógio Inteligente;179,59;1;16/05/2024;Eva
P0196;C0196;Notebook;122,26;5;16/08/2024;Alice
P0197;C0197;Relógio Inteligente;361,46;1;09/01/2025;Eva
P0198;C0198;Relógio Inteligente;198,17;4;05/10/2024;Eva
P0199;C0199;Relógio Inteligente;721,9;2;13/07/2024;Daniel
P0201;C0201;Tablet;121,9;4;29/06/2024;Eva
P0202;C0202;Tablet;377,9;1;06/04/2024;Alice
P0203;C0203;Relógio Inteligente;499,6;4;01/01/2025;Eva
P0204;C0204;Fones de Ouvido;991,89;4;17/06/2024;Daniel
P0205;C0205;Notebook;74,88;1;11/05/2024;Bob
P0206;C0206;Smartphone;215,36;2;09/09/2024;Daniel
P0207;C0207;Notebook;920,85;2;27/11/2024;Daniel
P0208;C0208;Relógio Inteligente;256,29;1;12/10/2024;Alice
P0209;C0209;Smartphone;952,94;2;15/12/2024;Carlos
P0210;C0210;Smartphone;66,06;5;30/10/2024;Bob
P0211;C0211;Notebook;696,16;1;27/05/2024;Bob
P0212;C0212;Relógio Inteligente;712,98;4;21/12/2024;Daniel
P0213;C0213;Notebook;960,87;5;20/08/2024;Alice
P0214;C0214;Notebook;779,57;3;03/11/2024;Bob
P0215;C0215;Tablet;171,18;2;14/09/2024;Alice
P0217;C0217;Tablet;724,06;5;15/09/2024;Daniel
P0218;C0218;Relógio Inteligente;832,82;3;30/12/2024;Bob
P0219;C0219;Smartphone;942,56;5;06/12/2024;Carlos
P0220;C0220;Fones de Ouvido;405,88;2;13/09/2024;Alice
P0221;C0221;Notebook;760,83;3;05/03/2024;Daniel
P0222;C0222;Notebook;282,92;2;20/08/2024;Bob
P0223;C0223;Relógio Inteligente;370,68;3;09/06/2024;Eva
P0224;C0224;Smartphone;786,18;4;06/09/2024;Eva
P0225;C0225;Relógio Inteligente;265,62;3;05/07/2024;Carlos
P0226;C0226;Relógio Inteligente;859,98;5;14/10/2024;Bob
P0227;C0227;Smartphone;893,78;2;20/12/2024;Alice
P0228;C0228;Fones de Ouvido;788,82;3;02/07/2024;Alice
P0229;C0229;Fones de Ouvido;914,89;3;06/12/2024;Daniel
P0230;C0230;Relógio Inteligente;338,09;4;16/02/2024;Eva
P0231;C0231;Notebook;251,79;1;30/01/2024;Bob
P0232;C0232;Fones de Ouvido;824,64;2;01/09/2024;Bob
P0233;C0233;Relógio Inteligente;647,76;2;05/02/2024;Eva
P0234;C0234;Smartphone;361,6;3;19/11/2024;Eva
P0235;C0235;Notebook;719,73;4;06/06/2024;Eva
P0236;C0236;Relógio Inteligente;991,88;5;29/05/2024;Bob
P0237;C0237;Relógio Inteligente;182,32;4;20/06/2024;Carlos
P0238;C0238;Smartphone;833,27;2;26/09/2024;Eva
P0239;C0239;Smartphone;152,92;1;15/08/2024;Carlos
P0240;C0240;Smartphone;936,32;5;16/04/2024;Alice
P0241;C0241;Fones de Ouvido;641,69;2;13/09/2024;Carlos
P0242;C0242;Relógio Inteligente;484,94;2;16/04/2024;Daniel
P0243;C0243;Fones de Ouvido;358,73;4;24/01/2025;Eva
P0244;C0244;Relógio Inteligente;231,48;2;27/07/2024;Carlos
P0245;C0245;Notebook;280,26;3;16/03/2024;Daniel
P0246;C0246;Relógio Inteligente;192,82;1;30/04/2024;Alice
P0247;C0247;Tablet;654,51;2;23/04/2024;Eva
P0248;C0248;Fones de Ouvido;976,41;5;19/07/2024;Alice
